UniqueID,Product ID,Product Name,Reviews Text,Rating Stars ,Sentiment_Score,Sentiment
494,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",it is a very good product deatailed review will be uploaded,4,0.9099999999999999,Positive
495,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Nice camera ,5,0.6,Positive
496,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Excellent 🆗,5,1.0,Positive
497,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good to go,5,0.7,Positive
498,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Top notch picture quality and night mode is just incredibleI have seen reviews about battery but I m using it since  1 month and battery back up is awesomeIn short very power packed phone,5,0.175,Positive
499,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","At 22k, there's no way you can find a better phone",5,0.5,Positive
500,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Wow,4,0.1,Positive
501,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Amazing full worth it,5,0.4166666666666667,Positive
502,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","I have been using this mobile oneplus nord 3 for 2 week and this is my experience1 Display : is very good and can go to decent brightness Watching videos is a good experience 120fps mode looks good too Not watched much hdr content on it Also not sure how 120fps works with games 2 Battery : It easily lasts full day of medium usage, and with 80 watt charger included battery charges from 0 to 100 in around 40 min So battery is not a issue Earlier used to charge my previous phone overn",5,0.3043333333333334,Positive
503,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Nord 3 product goodCamera  good,",4,0.7,Positive
504,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good and I am fully satisfied,5,0.6,Positive
505,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",On a scale of 5Display  5Performance4Battery  4Front camera  25Rear camera  4Haptics 45Speaker  4Design 4Connectivity 5Nothing will upset you if u buy this phone except for the front camera This phone is performing astonishingly good in connecting 5G,4,0.7,Positive
506,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",I'm fully satisfied with1 Camera clarity 2 Display n performance is like Butter 3 Speaker is also loud n clear compare to any other phones4 Design  Lightweght 5 Charging is very fastOnly thing is Battery need to be 6000mah atleast Still 5000mah is good for daily use As it is charging very fast no need to worry I give 45/5,5,0.21687499999999998,Positive
507,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Smooth and fancy black colour,5,0.11666666666666668,Positive
508,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Wishing OnePlus for a memory card slot for expand storage,5,0.0,Neutral
509,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Camera quality so goodThanks Flipcart,5,0.0,Neutral
510,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Overall good ,5,0.35,Positive
511,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",1Camera is good2 Battery gives 5 to 6 hr in multitasking 3Display quality is awesome 4Duel speaker Sound is wonderful5Performance gives you max level in dimensity 9000  You can play any game like makhhan  Gives 90 fps in pubg but 90 fps is not optimized  60 fps is more than enough in gaming compare to other device in this range  6One more important thing  If you are worried about heating issue  Trust me it doesn't heats up in Normal use even in normal gaming also I,4,0.25749999999999995,Positive
512,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Perfect phone,5,1.0,Positive
513,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Perfect dilivery, and very nice device i got",5,0.89,Positive
514,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Camera is awesome and battery drained bit faster and when playing game mobile heating is 42degreeToo hot,4,0.2833333333333333,Positive
515,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Super Camera,5,0.3333333333333333,Positive
516,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Worth of money Camera need to improve in this price segment Picture quality in day is awesome but in night not too goodSpecifications of the phone is awesomePhone works very smoothly,5,0.6066666666666667,Positive
517,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","I am using it from the last  4 months Camera is Display, Brightness is Battery, Charging is Phone minor heat with heavy game use ,But it's commonPerformance is not so excellent like iqooBut it is good , no lag , no hang nothing at all",5,0.17499999999999996,Positive
518,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good parodact ,5,0.7,Positive
519,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Nice camra thank you Flipkart,4,0.6,Positive
520,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",OnePlus Nord 3 5g  all over very good parfromens,5,0.9099999999999999,Positive
521,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Overall, the phone is good Performance is solid, with no lag in everyday use The display is one of the best in this segment, with no issues using it in direct sunlight The speakers are also good It supports 80W charging, which is fast However, the battery is slightly weak in this phone For my use, it lasts for one day I do play Call of Duty, and the gameplay is smooth",5,0.2525,Positive
522,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Osm product Flipkart fabulous product,5,0.4,Positive
523,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Worth varma worthuuu,5,0.3,Positive
524,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",This phone has very good performance,3,0.9099999999999999,Positive
525,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Awesome camera battery display and smooth running I love it,5,0.6333333333333333,Positive
526,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",This phone is really nice,4,0.6,Positive
527,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",sound and phone performance is fantasticno heating issuesno hanging and lagging display very smoothlycharging very fastdraw backs battery drains very fastand to improve camera quality performance,4,0.25,Positive
528,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","It's a complete package for around 30k the oxygen OS doing its job clean ui it's been a week using it everything is fineMainly the camera is top notch particularly selfie camera and ois is good,performance is goodthe only thing I noticed is that the battery is draining a little quicker more or less give us about 556hrs but thanks to the 80 w charger overall good phone for 30k",4,0.19810606060606056,Positive
529,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",You can purchase this phone specially 20000 to  23000  Other wise go to another phone,5,0.3107142857142857,Positive
530,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Very good ,5,0.9099999999999999,Positive
531,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Very nice,5,0.78,Positive
532,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Vare nice  aim happy,5,0.7,Positive
533,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","The OnePlus Nord 3 impresses on all fronts, delivering a powerful and wellrounded smartphone experience It strikes the perfect balance between performance, design, and affordability, making it a strong contender in the midrange smartphone market If you're in the market for a capable device without breaking the bank, the Nord 3 should be at the top of your listPros:Exceptional performanceStunning AMOLED display with high refresh rateSleek and premium designEfficient OxygenOS softwar",5,0.4322222222222223,Positive
534,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Nothing can beat it at this price range very good build quality camera and display is also xcellent after recent update, battery backup is fixed also Gives smooth 90fps in bgmi and the only phone that supports 4k 60fps in this price range",4,0.28200000000000003,Positive
535,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Performance 3/5Battery         1/5Camera         3/5Charging       5/5Design           5/5Gaming         3/5 All is ok but battery performance is very bad Phone is very heated  in normal use it is very disappointing to meAfter that phone is like ok ,3,-0.05666666666666664,Negative
536,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Really very happy with this purchase First time I'm upgrade my mobile on oneplus Nord 3 is just Awesome  Congrats oneplus team and Flipkart ,5,0.75,Positive
537,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",I am really dissatisfied with the camera performance given that it has a flagship Sony IMX890 sensor  but its really disappointing also Video performance is not goodpoor Low light performance Other phones with same camera sensor with better picture output Also Battery is not good given its large 5000 mh battery it hardly last full day with light usages hardly gives 3hrs of Screen on time only plus is clean Software hope they can fix the camera performance,3,0.07095238095238095,Positive
538,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good product ,5,0.7,Positive
539,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Camera performance mind blowing ,5,0.0,Neutral
540,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Good For Normal UsageCamera: Take good photos, portrait mode good but doesn't zoom Not recommended for videography, too much over sharpeningBattery: Okay, 67 Hours SOT Charging Time  35 to 40 MinutesStorage: System takes about 20GB, 100GB free available space Go for 256GB varient if you canUser experience: Good user experience no lags in normal usage",5,0.4600000000000001,Positive
541,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Wonderful camera  ,5,1.0,Positive
542,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good OnePlus nord3 5g olit,5,0.7,Positive
543,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Enough for me ,5,0.0,Neutral
544,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",I got it at 20kfor that price it is the best all rounder phone especially performanceCamera and battery backup is average (try to use gcam)otherwise all are pretty good ,4,0.36,Positive
545,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Camera is goodBatteryDisplay Performance,4,0.0,Neutral
546,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Review after 1 monthBattery quite good but when using and game like pubg COD it's so heatedCamera 8/10Battery 8/10Performance 07/10 heating issueLook wise 09/10Map continue 06/10 battery draining fastNetflix 07/10 battery draining fast,4,0.3,Positive
547,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good product,4,0.7,Positive
548,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Camera  8/10Battery 7/10Performance  9/10Display  9/10This a excellent choice for gamers,4,1.0,Positive
549,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Very good phone but battery backup is not good,5,0.27999999999999997,Positive
550,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Battery is goodSOT upto 7 hours with normal usecamera, display, performance is also goodIf you get it around 2025k it's the best on segmentnone can beat it",5,0.575,Positive
551,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Display topnotch Design superbPerformance awesome Camera is good and decent Battery: drains fast due to high performance and display quality :),5,0.3716666666666667,Positive
552,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Worth it Camera is absolutely fantasticProcess is amazingDisplay is outstandingTotally worth it to spend money on thisJust a little fast battery drainage compared to others but it is nothing because it has 80W fast charging Go for it ,5,0.16874999999999998,Positive
553,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Worth the moneyNice phoneBattery draining issueUpdate may fix the issues,5,0.3,Positive
554,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Nice,5,0.6,Positive
555,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Superb qualityBattery backup 5Performance Camera  wow,5,0.55,Positive
556,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Phone is look gooddesign,camera, display all goodbattery drain fastly",5,0.2,Positive
557,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Excellent performance,5,1.0,Positive
558,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Awesome,5,1.0,Positive
559,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","This phone is very goodBut i am giving it 3 stars because of its batteryI am not satisfied with the batteryI also downloaded some updates but it didn't improve the battery performanceI hope OnePlus will optimise the battery usage in future updatesOther than battery, the phone is goodIt heats but it is not a big issue for meIf you are getting this in 20k something, you can definitely buy this if battery is not a big issue for you because this phone comes with 80w fast charger and",3,0.021428571428571432,Positive
560,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Product camera and everything  are awesomeBut his battery backup is too rough, I observed without any use in standby I loss 28 charge in 8 hourFinally Normally uses of this fone total battery backup is 6 to 7 hours onlyWhen I use fone continue from 95  to 15  only in 4 hour 16 minutes",3,0.012499999999999997,Positive
561,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Awesome product,5,1.0,Positive
562,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Amazing camera,5,0.6000000000000001,Positive
563,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",I like the design and experience this not an heavy device but you can go for under 30k,5,-0.2,Negative
564,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",It is the best smartphone for everyone who is looking for an all rounder phone under 25kI was worried about its reviews about heating and battery drain but in my device there is no such problem Yeah this device slightly heats up while gaming or heavy tasks but it is normal these daysOverall a good value for money smartphone,4,0.24722222222222223,Positive
565,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Nice ,5,0.6,Positive
566,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","This phone is good but the price is too high, the camera quality would be better, the battery is good But I want to inform everyone that there are better phones available at this price",4,0.49333333333333323,Positive
567,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Mobile is very good But battery  is drin justBut havy gaming phoneDesign is good back side,5,0.5366666666666666,Positive
568,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Camera is good,5,0.7,Positive
569,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",The only draw back is battery  It is draining very fast Otherwise the device is very good,4,0.2925,Positive
570,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",All things are goodexcept cameraHaptic is the best in class and implementation are done so well throughout the UIDisplay is best in classSound quality is very good though top speaker is sounding tinyCamera is average Battery is awesome after updates,4,0.71,Positive
571,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",No doubt camera and performance is preety good but it have heating issues ,4,0.7,Positive
572,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Great smartphone,4,0.8,Positive
573,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Very nice mobile, but average cameras",4,0.315,Positive
574,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Amazing photo Quality, Display Screen is Wow  Overall Mobile Is Good",4,0.35,Positive
575,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",All are ok but battery so drain to fast ,4,0.35,Positive
576,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Very good phone ,4,0.9099999999999999,Positive
577,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",A most powerful phone,4,0.4,Positive
578,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good product,4,0.7,Positive
579,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Battery drain very first and heating problem,3,0.325,Positive
580,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","The Camera is Great, in both day and night The pictures are sharp and clear The front camera is good but isn't color accurate all the time The software is good, even the 120hz screen is very huge and colors are very accurate The network connectivity is good, for Airtel 5G The battery department is average and gives 15 days backup on full charge with moderate usage The best value part is the processor, I mean who will give you Dimensity 9000 in 21 K phone This processor will easily bea",5,0.37572222222222224,Positive
581,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",This device need software update to improve or fix performance gaming time ( Bgmi fps ),5,0.0,Neutral
582,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","The Mobile is awesome and it is work very wellSome says there are heating issue and battery life problems in it but from my personal experience in last 15 days I do not felt thatFirst about heating issue then it is there when you use phone in extreme conditions like in surrounding having temperature more than 3538 degree Celsius or it gets heat if you continuously used some heavy apps like camera, video shooting or heavy games for more than 152 hours which normally we don't doIf you ",5,0.1825,Positive
583,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Nice pic,5,0.6,Positive
584,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Camera superbAnd performs good,5,0.7,Positive
585,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good phone in this price range,5,0.7,Positive
586,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Amazing camera,5,0.6000000000000001,Positive
587,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Look is oldbattery  performance is very bad, camera is bad",5,-0.8049999999999998,Negative
588,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Oneplus nord 3 is a very good powerful processor and Very good quality phone display 10/10 Thank you you oneplus ,5,0.7066666666666667,Positive
589,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Very nice camera is good  value for money Thanks Flipkart Really Thanks  ,5,0.47,Positive
590,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Superb Nothing phone is awesome but not for BGMI because Graphic setting extreme but fps is 55/57/59,5,0.46875,Positive
591,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Excellent mobile performance and good camera ,4,0.85,Positive
592,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Battery issue,3,0.0,Neutral
593,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good productsCamera is osmBattery back is not satisfactionOverall Best mobile should be one plus node3 near about 25k,5,0.45,Positive
594,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good looking nice phone,5,0.6499999999999999,Positive
595,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Oneplus Nord 3 5G  average phone,5,-0.15,Negative
596,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Best phone,5,1.0,Positive
597,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Proserser is very fast but camra issu,3,0.26,Positive
598,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Phone is very goodbut battery is not good,4,-0.07499999999999998,Negative
599,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Nice camera,3,0.6,Positive
600,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Nice performance this mobile Nord 3,5,0.6,Positive
