,UniqueID,Product ID,Product Name,Reviews Text,Rating Stars ,Sentiment_Score,Sentiment,recommendation
71,72,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Over heat issue and photos are great only in outdoor,4,0.9961320161819458,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Over heat issue and photos are great only in outdo..."
72,73,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Excellent camera and design but battery is draining to quick,4,0.9890516400337219,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Excellent camera and design but battery is drainin..."
73,74,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","The one and only bad things is heating issues(affecting battery)I know it has vapour cooling chamber and Aluminum frame to manage it and that's why Aluminum frame shocks my skin with simple usage,,, it heats a lot I think Exynos is the cause But Camera, UI and Galaxy AI is something that cover ups the whole With proper settings you can save battery backup",4,0.9748919606208801,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: The one and only bad things is heating issues(affe..."
74,75,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Using it for 2months Never faced lag in performance  No cons except battery,4,0.7366419434547424,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Using it for 2months Never faced lag in performanc..."
75,76,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Samsung S23 FE is best version I never seen in beforeThe only drawback is Battery  Camera is outstanding I love the Design and Its feels like a I phoneAl applications are awesome ,4,0.9996967315673828,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Samsung S23 FE is best version I never seen in bef..."
76,77,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","Everything is good except heating issue, If u use the camera for half an hour, it heats up Also during charging u will feel some heat",4,0.9980216026306152,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Everything is good except heating issue, If u use ..."
77,78,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","I bought s23 fe 256 gb variantIt's camera, display and ui is awesomeIt's processor is decent not for gamers and battery backup is averageOverall it's a good device, you fill warm first 3,4 days then becomes normal",4,0.8928316831588745,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: I bought s23 fe 256 gb variantIt's camera, display..."
78,79,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Battery will drain easily and touch and all good and camera is same Iike iPhone or better than that as I used,4,0.998403012752533,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Battery will drain easily and touch and all good a..."
79,80,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","1 Looks and design It looks very good for the designer look of this phone but the bezel of this phone is a bit bigger compared to other Samsung phones                       2 DisplayWatching videos and movies looks great thanks to the Amoled 2X display                       3 ProcessorThe Exynos 2200 processor makes the phone a bit more of a hit                        4 Camera The phone's rear camera is 50mp  12mp  8mp, front camera is 10mp, along with OIS, the photo and video",5,0.9160816073417664,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: 1 Looks and design It looks very good for the desi..."
80,81,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Overall worthy the price,5,0.9998465776443481,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Overall worthy the price..."
81,82,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Overall good but battery little bit low,5,0.7930722236633301,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Overall good but battery little bit low..."
82,83,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",I got this at 28K Best phone under 30K  Performance is surprisingly much better than others under this price range No issue of battery heating in dailyroutine use,5,0.978773295879364,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: I got this at 28K Best phone under 30K  Performanc..."
83,84,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","Only truth this phone heats but its just way normal like any other phone or maybe little more but it may feel more because of the build of this phone Just use a proper cover and heat will not be feltTalking about battery life, well for a couple of days it seems to drain quickly but after then it gets optimized and gives SOT of 55  hours, battery backup will increase if we turn screen refresh rate to 60hz giving SOT of 78 hoursUi, Camera, design, build, display, speakers and microph",5,0.995402455329895,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Only truth this phone heats but its just way norma..."
84,85,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Nice phonebut batterydrains fastly,5,0.8866694569587708,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Nice phonebut batterydrains fastly..."
85,86,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Samsung s23fe is best phone under 30k its flagship phone Writing review after 4 days Rating  8/10Camera  9/10Display  9/10Build quality  9/10Battery  4/10 caus its drain fastly If you are using full day then you need to charge twice in a dayThis phone highly recommend for allIn this phone you can experience all high level ai features,5,0.8496991395950317,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Samsung s23fe is best phone under 30k its flagship..."
86,87,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","This  model s23 fe was offers a sleek design with a stunning display that boasts vibrant colors and sharp clarity Performancewise, the latest processor delivers lightningfast speeds, making multitasking seamless The camera system is a standout feature, providing excellent lowlight performance and impressive zoom capabilities Battery life is solid, easily lasting a full day with regular use",5,0.9998273849487305,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: This  model s23 fe was offers a sleek design with ..."
87,88,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Amazing product guys ,5,0.9998569488525391,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Amazing product guys ..."
88,89,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Only thing I don't like in this mobile that is bazzelsotherwise phone is very good in camera display quality Battery should be improved,5,0.9918835163116455,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Only thing I don't like in this mobile that is baz..."
89,90,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",A perfect phone if you're not a heavy gamer  Battery is absolutely working fine in day to day uses  A little bit of heating while charging  Everything else is awesome ,5,0.9996594190597534,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: A perfect phone if you're not a heavy gamer  Batte..."
90,91,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Great phone Just a battery issue Doesn't last for 1 day,5,0.8327817320823669,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Great phone Just a battery issue Doesn't last for ..."
91,92,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",wow supper kidu,5,0.9986830353736877,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: wow supper kidu..."
92,93,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Very good mobile Overall good performance,5,0.9998537302017212,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Very good mobile Overall good performance..."
93,94,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","Go for it, everything is best, initially heating issue but after the update its normal and battery performance is not that great but not that bad as wellfor normal user need to charge twice in a day",5,0.6079156994819641,POSITIVE,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM) is a decent choice. Some reviews: Go for it, everything is best, initially heating i..."
94,95,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Samsung has done a wonderful job this time and has beat the iPhone type best to be used in this mobile range,5,0.9991607666015625,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Samsung has done a wonderful job this time and has..."
95,96,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Good phone,5,0.9998077750205994,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Good phone..."
96,97,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",The handset is pretty good But a average battery health,5,0.9965329170227051,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: The handset is pretty good But a average battery h..."
97,98,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Best phone in this price range,5,0.9989263415336609,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Best phone in this price range..."
98,99,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Everything is good but the battery backup is very bad I charge it 3 times with the original adapter I don't know whether only my battery backup is bad or everyone's The battery lasts for only 45 hours Moreover there is a lot of heating issue  It will easily do the work of a heater in winters I feel I will have to buy a phone cooler by the summersIf battery is not that important for you then you can buy it,4,0.9983577132225037,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Everything is good but the battery backup is very ..."
99,100,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Phone is greatcamera is good,5,0.9997987151145935,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Phone is greatcamera is good..."
100,101,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Battery performance is very poor And I am not satisfied buying this device,3,0.9997556805610657,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Battery performance is very poor And I am not sati..."
101,102,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Not fullfilled my expectations Battery is draining very fast Processor slow as per price Sleepery touch Heavy as compared,3,0.9991023540496826,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Not fullfilled my expectations Battery is draining..."
102,103,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Best phone at the price of 30k there is no competition for this phone in this price range go for it without even thinking twice,5,0.9764461517333984,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Best phone at the price of 30k there is no competi..."
103,104,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Good but Battery was not that much satisfactory,4,0.9989476799964905,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Good but Battery was not that much satisfactory..."
104,105,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","Battery backup is at worst and mobile hitting so much even during normal use Except than that everything is just wow Display, performance, camera, design are awesome",4,0.9022504687309265,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Battery backup is at worst and mobile hitting so m..."
105,106,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Battery is always gets drain even it is 4500mahThe processor is excellent for camera but not for gaming and also gaming not so bad it can handle very smooth but we can notice frame drops And heating is nothing matters cus every mobile gets heated  And overall its a all rounder phone A big  for battery,3,0.990107536315918,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Battery is always gets drain even it is 4500mahThe..."
106,107,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Loved,5,0.999881386756897,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Loved..."
107,108,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Very nice product with excellent camera quality,5,0.9998778104782104,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Very nice product with excellent camera quality..."
108,109,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Within a month motherboard failure Took a week to repair Until now continuously restart issue Overheat simply by background apps or even try to use multiple apps then forced restart,5,0.9995397329330444,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Within a month motherboard failure Took a week to ..."
109,110,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","Pros:1 Camera flagship level2 Display excellent3 Sound decent4 Software/UI excellentCons:1 Battery life is poor Requires to be charged 2 times in a dayHad m51 previously which easily lasted for 2 days on medium usage even after 3 yearsThis one is a very step down from that2 Phone gets heated on medium usage (excluding gaming), but still manageable",3,0.9791704416275024,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Pros:1 Camera flagship level2 Display excellent3 S..."
110,111,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)","The camera side is super ok but battery performance is very bad im charging this mobile twice daily,mobile heating is one oth major problem in this mobile you can't bear that heat due to back side glass,if you use glash its also get heated within a few minutes,design is ok,touch screen is very much adaptive,display is also goodif samsung overcome these above issues then it will be the best phone for ever otherwise its waste of money as per my opinion",5,0.855857253074646,NEGATIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: The camera side is super ok but battery performanc..."
111,112,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Very good,5,0.9998520612716675,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Very good..."
112,113,MOBGVTA2836DQWTT,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",Product was good for the price its abit high,4,0.9976376295089722,POSITIVE,"People really like SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)! They said: Product was good for the price its abit high..."
